Event Number,Track ID,pT (GeV),Num Hits,Matched
1124,526927066277347328,0.40351241199350213,11,1.0
1124,526927134996824064,0.2799097972660299,11,0.0
1124,526927272435777536,0.644246494891075,10,0.0
1124,526927341155254272,0.5115353468914037,9,1.0
1124,526927822191591424,0.29031226551607114,9,1.0
1124,526927203733086210,0.3567171316559771,7,1.0
1124,526930502251184128,0.167686531573215,8,1.0
1124,526930570970660864,0.28497042215211194,11,1.0
1124,526931670482288640,0.364080952075903,13,1.0
1124,526931807921242112,1.0813368671798789,9,1.0
1124,526931876640718848,0.22603026611428242,8,1.0
1124,526932082799149056,0.19328049020439675,10,1.0
1124,526936961881997312,0.24503124601379722,9,1.0
1124,531424962188148736,0.5914940542501316,15,1.0
1124,531425168346578944,1.2610940500806196,11,1.0
1124,531425237066055680,1.5271480696454456,11,1.0
1124,531425305785532416,0.9855693960624806,13,1.0
1124,531425511943962624,0.4015726378661162,10,1.0
1124,531425580663439360,0.3215664594511549,9,1.0
1124,531425649382916096,0.2672484073346463,8,1.0
1124,531425718102392832,0.8808765723238444,11,1.0
1124,531426542736113664,0.27875043815891354,6,1.0
1124,531427161211404288,0.43225640106799185,7,1.0
1124,531427367369834496,0.4467718213716944,12,1.0
1124,531427436089311232,0.7225776210213256,12,1.0
1124,531427848406171648,0.3018139303608251,10,1.0
1124,531427985845125120,1.0503340934082268,11,1.0
1124,531428054564601856,2.2927730204799746,13,1.0
1124,531428123284078592,0.5868339168992485,10,1.0
1124,531429016637276160,0.6430130242637045,13,1.0
1124,531429909990473728,0.4890201679613182,12,1.0
1124,531430391026810880,0.5564470176615115,10,1.0
1124,531430528465764352,0.3478291772038778,10,1.0
1124,531431009502101504,0.44392255096144717,9,1.0
1124,531432246452682752,0.4612759403080412,10,1.0
1124,531432315172159488,0.6145488504075847,8,1.0
1124,531432452611112960,0.36810190774160595,10,1.0
1124,531432521330589696,0.479763946324331,7,1.0
1124,531432727489019904,0.23426826340554488,9,1.0
1124,531432933647450112,0.18619971856158296,7,1.0
1124,531433002366926848,1.3700647390283003,11,1.0
1124,531433071086403584,0.589318671758312,11,1.0
1124,531433139805880320,0.708592743720832,7,1.0
1124,531433345964310528,0.25497832076873134,9,1.0
1124,531433552122740736,0.8043026300621395,6,1.0
1124,531433758281170944,0.43577420974677716,6,1.0
1124,531435063951228928,0.2575305227375692,12,1.0
1124,531429635129348097,0.3930086531225083,9,1.0
1124,531429635129352194,0.3808357559470464,11,1.0
1124,531432864944754689,0.3917968194954074,6,1.0
1124,531437881449775104,1.0391202343086967,10,1.0
1124,531437950169251840,0.2876309158049654,10,1.0
1124,531441248704135168,0.294799762071031,12,1.0
1124,531441386143088640,0.38772634575502946,10,1.0
1124,531441935898902528,0.18984779065370083,8,1.0
1124,531450594552971264,0.2547659342535722,9,1.0
1124,531454099246284800,1.0477178835069518,12,1.0
1124,531454236685238272,0.8854823103874536,8,1.0
1124,540432642479226880,1.146053134119012,11,1.0
1124,540432711198703616,2.281203102135515,8,1.0
1124,540433673271377920,0.48665469758768704,12,1.0
1124,540433741990854656,2.1485272857936555,9,1.0
1124,540433948149284864,1.9964245472580147,8,0.0
1124,540434016868761600,0.7959099921164361,12,1.0
1124,540434978941435904,0.6134867329708519,13,1.0
1124,540435459977773056,1.1044416923283562,11,1.0
1124,540435528697249792,0.3713895929202427,12,1.0
1124,540436078453063680,0.36242089601271626,12,1.0
1124,540436834367307776,0.35469432306464926,11,1.0
1124,540437727720505344,0.6219992262076189,7,1.0
1124,540439514426900480,0.5425033176196801,10,1.0
1124,540439583146377216,0.3285226113285039,12,1.0
1124,540439651865853952,0.3316894628417139,11,1.0
1124,540439926743760896,0.22584980382747238,9,1.0
1124,540439995463237632,0.6048496779096266,14,1.0
1124,540434841519263745,0.23207085989428838,9,1.0
1124,540435253836124161,0.3083957599643691,7,1.0
1124,540435322555600897,0.37073100508596474,8,1.0
1124,540435322555604994,0.30239601794999876,9,1.0
1124,540440751377481728,0.3685500251691391,12,1.0
1124,540440820096958464,0.27694042947580694,11,1.0
1124,540440888816435200,0.2443106250288513,9,1.0
1124,540442263222751233,0.30871267223650894,9,1.0
1124,540442675522830336,0.1579369171600388,7,1.0
1124,540442812961783808,0.40801207340769186,9,1.0
1124,544935692350783488,0.7326946589555159,9,1.0
1124,544935761070260224,0.21816930888443423,9,1.0
1124,544936448265027584,0.37224372754948937,12,1.0
1124,544936516984504320,0.4225484106141073,6,1.0
1124,544936791862411264,1.340764552839734,8,1.0
1124,544936860581888000,0.9530143410146081,7,1.0
1124,544936929301364736,0.23689859741824965,8,0.0
1124,544936379562332161,0.39954334215017834,9,0.0
1124,544938166251945984,0.41452330087064276,7,1.0
1124,549439910453444608,0.4627186304920362,8,1.0
1124,549439979172921344,0.6955547117384385,9,1.0
1124,549440047892398080,1.3001519772710786,7,1.0
1124,549440116611874816,0.8623703087313689,8,1.0
1124,549441491001409536,0.2688999118813156,6,1.0
1124,549442178196176896,0.7170770039734431,12,1.0
1124,549442246915653632,0.3833925544231899,9,1.0
1124,549442315635130368,0.5585041237434697,12,1.0
1124,549442453074083840,0.23948639738191582,10,1.0
1124,549442659232514048,0.6882451900058982,10,1.0
1124,549442727951990784,0.9205191801683633,11,1.0
1124,549442796671467520,1.0097527789734344,9,1.0
1124,549442865390944256,0.2964043890670215,9,1.0
1124,549442934110420992,0.7213208891602059,11,1.0
1124,549443483866234880,0.21598860569401196,7,1.0
1124,549443552585711616,0.16026529014684987,8,1.0
1124,549443690024665088,0.47169923020160803,14,1.0
1124,549443758744141824,0.3076745546540491,6,1.0
1124,549439498153365505,0.2013511370712972,9,1.0
1124,549445270572630016,0.3259950641289882,7,1.0
1124,549445682906271745,0.41795702114732597,6,1.0
1124,549445682906279938,0.256257006657047,8,0.0
1124,553942822886047744,0.6764994754031884,13,0.0
1124,553943097763954688,2.931548773100502,8,1.0
1124,553943578800291840,0.3941127948180701,10,1.0
1124,553943647519768576,0.5707124437226996,11,1.0
1124,553943716239245312,0.5754675282500835,11,1.0
1124,553943853678198784,0.5400334847471557,8,1.0
1124,553944472153489408,0.3229754401212236,14,1.0
1124,553944540872966144,1.0734927003298185,11,1.0
1124,553944609592442880,0.25375129665885154,11,1.0
1124,553945365506686976,0.9374233084386536,9,1.0
1124,553945434226163712,1.611442283053652,9,0.0
1124,553945502945640448,3.8150562826790875,11,1.0
1124,553945983981977600,0.6404615783844652,9,1.0
1124,553946052701454336,0.31875151112972666,11,1.0
1124,553946121420931072,0.1582687479613317,7,1.0
1124,553946190140407808,0.4251108012761664,11,1.0
1124,553946258859884544,0.8647833788682622,13,1.0
1124,553946327579361280,0.16411642271671972,9,1.0
1124,553947220932558848,0.3135228457532652,12,1.0
1124,553947495810465792,0.1797131256256941,11,1.0
1124,553947564529942528,0.28691142168917577,12,1.0
1124,553947976846802944,0.425559694206107,11,1.0
1124,553948457883140096,0.2362802130394006,11,1.0
1124,553948526602616832,0.44305904981855926,10,1.0
1124,553949145077907456,0.4966158738132347,16,1.0
1124,553949351236337664,0.4882212301519304,9,1.0
1124,553949900992151552,0.8800978539746321,9,1.0
1124,553949969711628288,0.20602096035220685,9,1.0
1124,553950107150581760,0.5905411332070716,13,1.0
1124,553950175870058496,0.9757059010767403,11,1.0
1124,553950313309011968,0.9897984825104771,10,1.0
1124,553951481540116480,0.6865584286441423,13,1.0
1124,553950244606316545,0.27950672779495467,8,1.0
1124,553950244606320642,0.300940326999132,9,1.0
1124,553951275398471682,0.38366301079748966,9,1.0
1124,553954505197092864,0.45245165051409986,12,0.0
1124,553954573916569600,0.4546745488424646,14,0.0
1124,553955261111336960,0.3336740715625666,11,1.0
1124,553957666293022720,0.8028268073520951,8,1.0
1124,553957735012499456,0.4137291834567015,9,1.0
1124,553958353487790080,0.4306432023296917,11,1.0
1124,553958628365697024,0.407117828597048,10,1.0
1124,562950297018695680,1.3990839038858898,12,1.0
1124,562950365738172416,0.8034053116884412,11,1.0
1124,562950434457649152,0.45387552658291896,11,1.0
1124,562951465249800192,0.7528306924182986,11,1.0
1124,562951533969276928,0.3654894492508195,14,1.0
1124,562951602688753664,0.3984371953748683,9,1.0
1124,562952152444567552,0.21446748520974251,9,1.0
1124,562952358602997760,0.5924392404727603,7,1.0
1124,562952427322474496,0.7639824677360051,11,1.0
1124,562952564761427968,1.930385592172238,11,1.0
1124,562953114517241856,0.23426241620704724,11,1.0
1124,562952289900302337,0.34241546496646785,7,1.0
1124,562952496058732545,0.18890308226365732,8,1.0
1124,562952496058740738,0.1756591402793317,7,1.0
1124,562955932015788032,0.19473049872973042,11,1.0
1124,562956000735264768,0.25390049311801477,9,1.0
1124,562956550491078656,0.1716455152014651,8,1.0
1124,562958337197473792,0.3238204734906419,9,1.0
1124,567453965365542912,0.1971626178671454,9,1.0
1124,567454034085019648,0.3778009874027439,10,1.0
1124,567455064877170688,0.6588617896937115,9,1.0
1124,567456026949844992,1.0971439645616063,13,1.0
1124,567456095669321728,0.9607339013489734,11,1.0
1124,567456439266705408,0.16498747786583923,8,1.0
1124,567457744936763392,0.15661485001158543,8,1.0
1124,567457676234067969,0.3863241857462399,12,1.0
1124,571957290115006464,0.47825502687067,7,1.0
1124,571957977309773824,0.7011456865957301,7,1.0
1124,571958733224017920,0.36756742910136525,15,1.0
1124,571959214260355072,0.2543493666393105,7,1.0
1124,571960382491459584,1.1495923911275987,10,1.0
1124,571960657369366528,0.38007592263572154,9,1.0
1124,571960726088843264,0.31914678488419157,10,1.0
1124,571958046046031873,0.19699905765760387,10,1.0
1124,571958046046035970,0.39478620734036723,8,1.0
1124,576460958461853696,0.5035257021718919,10,0.0
1124,576461027181330432,2.4613228718497018,8,1.0
1124,576462401570865152,0.4421275183757319,14,1.0
1124,576464600594120704,0.33447348892428863,11,1.0
1124,580966894551433216,0.7648403554845558,11,1.0
1124,580966069934493697,0.2905034653878809,11,1.0
1124,580966963287695362,0.3764426577223146,6,1.0
1124,580970193086316544,0.38304609568728265,10,1.0
1124,580970261805793280,0.15511472591093728,7,1.0
1124,589972032221872128,0.4038944677984044,8,1.0
1124,589972375819255808,0.7008793168919402,12,1.0
1124,589972856855592960,0.7390337888709497,10,1.0
1124,589972925575069696,0.22014264284869794,8,1.0
1124,589973544050360320,0.36155168953616545,7,1.0
1124,589973612769837056,1.0258604570227492,12,1.0
1124,589973750208790528,1.052768965587376,11,1.0
1124,589973956367220736,0.5481751412963475,9,1.0
1124,589974025086697472,0.8551762540955803,7,1.0
1124,589974093806174208,1.0820523083368239,9,1.0
1124,589974918439895040,0.9992881814307489,12,1.0
1124,589975605634662400,1.2200547952495293,12,1.0
1124,589975674354139136,1.6522017952935013,10,1.0
1124,589976292829429760,0.6114233031248612,15,1.0
1124,589976361548906496,0.33365618814828535,6,1.0
1124,589977117463150592,0.4056124207838676,9,1.0
1124,589977254902104064,0.34671309272940903,10,1.0
1124,589977323621580800,0.49459230796082426,13,1.0
1124,589977392341057536,2.5129570337724014,12,1.0
1124,589977461060534272,0.4404841479726956,9,1.0
1124,589977529780011008,0.9759222193708518,13,0.0
1124,589977598499487744,0.49762146253230927,10,1.0
1124,589977667218964480,0.34997541607743826,13,1.0
1124,589977735938441216,0.4662242168039894,10,1.0
1124,589978079535824896,0.37017006956034615,13,1.0
1124,589978148255301632,0.5489924810402458,12,1.0
1124,589978560572162048,0.3745873640682447,8,1.0
1124,589978698011115520,1.354724655344207,10,1.0
1124,589978835450068992,0.41354540587235744,11,1.0
1124,589978972889022464,0.6628704519892777,11,0.0
1124,589979041608499200,1.8737149500131687,11,0.0
1124,589979110327975936,0.47049447875112055,12,1.0
1124,589972100958134274,0.3083686809038485,6,1.0
1124,589976430285168642,0.4689951266798018,12,1.0
1124,589976430285172738,0.24118665721090934,12,1.0
1124,589978904186327041,0.25029959474587626,8,1.0
1124,589978904186331138,0.3289959919919973,9,1.0
1124,589982752460242944,0.21362230307250626,10,1.0
1124,589982821179719680,0.4046841619612345,9,1.0
1124,589985363817140225,0.5621087894715296,11,1.0
1124,589985707397742592,0.1749022557646241,7,1.0
1124,598979094037659648,0.9689941939690425,15,1.0
1124,598979162757136384,1.07351044524489,13,1.0
1124,598979300196089856,0.6372085899896199,11,1.0
1124,598979506354520064,0.39085465634566946,12,1.0
1124,598979643793473536,0.6149796421435973,6,1.0
1124,598980056110333952,0.895271505476793,8,1.0
1124,598980124829810688,0.4525394731890573,8,1.0
1124,598980193549287424,0.24611076398135362,9,1.0
1124,598980399707717632,0.25948616064319363,10,1.0
1124,598980468427194368,0.17964952285983782,9,1.0
1124,598980537146671104,0.15864225047037636,7,1.0
1124,598980605866147840,0.381438940157093,9,1.0
1124,598980674585624576,0.39952632096960866,14,1.0
1124,598980743305101312,0.2537675914371629,12,1.0
1124,598980880744054784,0.3483114566064052,7,1.0
1124,598981086902484992,0.1857834901116048,11,1.0
1124,598981155621961728,0.6731996227513563,12,1.0
1124,598981224341438464,0.9856669177439102,12,1.0
1124,598982323853066240,0.3851112744843226,11,1.0
1124,598982392572542976,0.22896420190486444,12,0.0
1124,598982598730973184,0.2652585671180731,11,1.0
1124,598982942328356864,0.28241217682474945,11,1.0
1124,598983011047833600,0.28185707667294824,9,1.0
1124,598983766962077696,0.30221441737888965,10,1.0
1124,598983835681554432,0.3298409619763023,6,1.0
1124,607986636889784320,0.4532068344077872,10,1.0
1124,607986705609261056,0.8126304598443266,14,1.0
1124,607987186645598208,0.5760857959395707,6,1.0
1124,607987255365074944,1.7969344010034047,12,1.0
1124,607987392804028416,0.5191564193252384,11,1.0
1124,607987598962458624,0.7326911688095966,9,1.0
1124,607987805120888832,0.38881789288420476,8,1.0
1124,607987873840365568,0.464348372217045,13,1.0
1124,607989110790946816,0.42087329243285754,13,1.0
1124,607990141583097856,0.6704277691503935,9,0.0
1124,607990210302574592,2.0475814938903776,10,0.0
1124,607991241094725632,0.5099611709187472,9,1.0
1124,607991584692109312,0.15875423363663604,9,1.0
1124,607991653411586048,0.18287744018249555,8,1.0
1124,607991722131062784,0.3754087579534753,13,1.0
1124,607991859570016256,0.5253349378541154,13,1.0
1124,607991928289492992,0.46308796446323003,14,1.0
1124,607991997008969728,0.7996593250254798,11,1.0
1124,607992340606353408,0.5689864376728102,9,1.0
1124,607992409325830144,1.0036838544104916,15,1.0
1124,607992478045306880,0.5816319403274348,11,0.0
1124,607992546764783616,0.9574222119936396,13,1.0
1124,607992752923213824,1.1100756532714766,9,1.0
1124,607993165240074240,0.5998450369760063,12,1.0
1124,607993714995888128,0.6766829680722708,10,1.0
1124,607993783715364864,0.24235479122958817,12,1.0
1124,607993921154318336,1.2558545187510224,14,1.0
1124,607993989873795072,0.5846095394401357,13,1.0
1124,607994058593271808,1.0103840512299673,13,1.0
1124,607994127312748544,0.8890460153928585,13,1.0
1124,607994333471178752,0.3617149468629614,8,1.0
1124,607996051458097152,0.3351900685140415,13,0.0
1124,607996120177573888,0.7229732420825016,7,0.0
1124,607996601213911040,0.23284387834047737,7,1.0
1124,607996669933387776,1.4272869623332005,12,1.0
1124,607996738652864512,0.9634767482829758,13,1.0
1124,607996807372341248,0.467256134641195,7,1.0
1124,607996944811294720,0.2167642356284542,10,1.0
1124,607997013530771456,2.462741165960205,8,1.0
1124,607997082250248192,0.5075270262431815,13,1.0
1124,607997150969724928,0.37638776063715373,11,1.0
1124,607997288408678400,0.20611459236188157,12,1.0
1124,607997357128155136,0.756737208319537,8,1.0
1124,607997494567108608,0.4878634245651771,9,1.0
1124,607986155870228481,0.29212511644890954,11,1.0
1124,607990072880402433,0.426018867418763,9,1.0
1124,607990072880406530,0.2060385289796473,10,1.0
1124,607992065745227777,0.49646749153278175,12,1.0
1124,607996257633308673,0.2546779334916562,9,1.0
1124,607998662814994433,0.42573045551773203,7,1.0
1124,607999143834550272,0.19148353559954376,11,1.0
1124,607999212554027008,0.29545039751424984,10,1.0
1124,607999349992980480,0.3258974660865852,8,1.0
1124,608000037187747840,0.7541676745977495,8,1.0
1124,608005053709549568,0.22604769957113285,8,1.0
1124,608010826145595392,0.30488154585810556,9,1.0
1124,608010894865072128,0.21195127098434874,8,1.0
1124,608011101023502336,0.2539224452077816,13,1.0
1124,608011169742979072,0.20577429756771193,7,1.0
1124,608012406693560320,0.19918248746007136,7,1.0
1124,612489755480817664,0.56521797091784,8,1.0
1124,612490373956108288,0.52410550379479,9,1.0
1124,612490442675585024,1.9863483138198073,11,1.0
1124,612490511395061760,0.4497998485166314,10,1.0
1124,612492091943026688,0.21987012487213176,10,1.0
1124,612492023240331265,0.4113089979980259,9,1.0
1124,612493603771514880,0.2573903374008222,12,0.0
1124,612493672490991616,0.21080030944401704,8,1.0
1124,621497023455035392,1.9392176961316578,16,1.0
1124,621497092174512128,0.3799137299611226,13,1.0
1124,621497160893988864,2.3367128146286262,12,1.0
1124,621497229613465600,1.9074132044051202,7,0.0
1124,621497573210849280,0.7014357626674645,9,0.0
1124,621497641930326016,2.709896770160604,13,1.0
1124,621497710649802752,0.973925525400444,11,0.0
1124,621497779369279488,0.5252680270100626,15,1.0
1124,621498260405616640,0.22051293069976824,9,1.0
1124,621498329125093376,0.41726862174540713,10,1.0
1124,621498466564046848,0.9969836831823075,13,1.0
1124,621498535283523584,1.0275517611530642,13,1.0
1124,621498604003000320,0.3028302818805514,9,1.0
1124,621500321989918720,1.7801007797528847,11,1.0
1124,621500390709395456,0.8500534926198102,12,1.0
1124,621501077904162816,0.9059379287687033,10,1.0
1124,621501146623639552,0.4254041656535825,12,1.0
1124,621501215343116288,1.599585706106875,13,1.0
1124,621501284062593024,0.9827812654820359,12,1.0
1124,621501421501546496,0.6269722071663946,9,1.0
1124,621501558940499968,1.2153406997190366,9,1.0
1124,621501971257360384,0.9249567477163557,7,1.0
1124,621502177415790592,0.8482461988531379,11,1.0
1124,621498672739258369,0.18687583067997793,8,1.0
1124,621503551805325312,0.6583774229554722,9,1.0
1124,621503620524802048,0.7385596382695296,11,1.0
1124,621503826683232256,0.43305165497136244,13,1.0
1124,621504513877999616,0.16243544834157092,8,1.0
1124,621504582597476352,0.2129444297700356,12,1.0
1124,626001241557696512,0.7385820551420108,9,1.0
1124,626001860032987136,0.18202375413843788,7,1.0
1124,626001997471940608,0.18117393881450858,7,1.0
1124,626002066191417344,1.3062442209828466,9,1.0
1124,626002890825138176,0.19842334631559205,10,1.0
1124,626004127792504834,0.24594960776181485,10,0.0
1124,626006395518451712,0.44351954052082426,9,1.0
1124,626006670396358656,0.36817201155537754,14,1.0
1124,626006739115835392,0.45302927560636713,10,1.0
1124,626006876554788864,0.4598057863068401,9,1.0
1124,626008731980660736,0.5809135449504549,12,1.0
1124,626009350455951360,0.29296579673759005,8,1.0
1124,626009419175428096,0.1674945088954371,7,1.0
1124,630504360148729856,1.2157686076780279,11,1.0
1124,630504497587683328,0.6538773064682432,12,1.0
1124,630505116062973952,0.7518987762697452,12,1.0
1124,630505322221404160,1.2270755610011856,7,1.0
1124,630505459660357632,1.7669932969375728,15,1.0
1124,630505528379834368,0.34602952597011183,8,1.0
1124,630506078135648256,0.8024377937121311,11,1.0
1124,630506627891462144,1.1565527833160767,12,1.0
1124,630506696610938880,0.8009455227225549,9,1.0
1124,630506765330415616,0.29844564134083906,7,1.0
1124,630506834049892352,0.7821306395082499,9,1.0
1124,630506902769369088,0.3491326145425584,8,1.0
1124,630506971488845824,1.5108352990050113,13,1.0
1124,630507040208322560,0.5506538799010405,13,1.0
1124,630507108927799296,0.8886641963975512,8,1.0
1124,630506559188766721,0.4004479308206211,10,1.0
1124,630506559188770818,0.359491946442521,10,1.0
1124,630508689492549634,0.18614527203723186,7,1.0
1124,630512400327507968,0.5277113484497925,12,1.0
1124,630512469046984704,0.3391113631736845,10,1.0
1124,630513293697486849,0.23766553586876288,8,0.0
1124,630515217826054144,0.5285104615078291,10,1.0
1124,630515355265007616,0.446228878513157,17,1.0
1124,630515423984484352,0.4520167281686449,7,1.0
1124,635008165934530560,0.36149942414387454,13,1.0
1124,635008234654007296,0.43646466016831553,11,1.0
1124,635008715690344448,0.38309479515864475,11,1.0
1124,635008784409821184,0.6162367521962356,10,1.0
1124,635009746482495488,0.223816941427747,11,1.0
1124,635010502396739584,0.22361461062175064,7,1.0
1124,635010571132997633,0.31973276670698214,7,1.0
1124,635010571133001730,0.27900629475294475,8,1.0
1124,639511765561901056,0.2587711012450223,9,1.0
1124,639511834281377792,0.4141016007318482,7,1.0
1124,639512315317714944,3.695712685877608,11,1.0
1124,639512384037191680,0.20126482256379058,7,1.0
1124,639512452756668416,0.33337300813616605,13,1.0
1124,639513071231959040,0.8214617996972292,10,1.0
1124,639513689707249664,0.4389673721411834,7,1.0
1124,639514239463063552,0.9478611074975317,10,1.0
1124,639514308182540288,0.2936752732437007,11,1.0
1124,639514376902017024,0.3189880331203283,10,1.0
1124,639514445621493760,0.7985022942876889,11,1.0
1124,639514514340970496,0.6653161757072421,13,1.0
1124,639515751291551744,0.4180193309119973,12,1.0
1124,639515820011028480,0.6367159076933564,9,1.0
1124,639516369766842368,1.0015299104503674,15,1.0
1124,639516438486319104,0.3992515186056017,10,1.0
1124,639516919522656256,0.8437873482961784,12,1.0
1124,639516988242132992,0.26604506146768164,9,1.0
1124,639517194400563200,0.5390722365447441,12,1.0
1124,639517263120039936,0.28897161803881094,9,1.0
1124,639518019034284032,1.1156549740877046,10,1.0
1124,639518087753760768,0.28777178900194766,8,1.0
1124,639518156473237504,0.28320695873941826,10,1.0
1124,639518225192714240,0.509590582582166,13,1.0
1124,639518912387481600,0.4805431844500911,7,1.0
1124,639513483565600769,0.19483678092234352,10,1.0
1124,639513827162984449,0.37392464019148575,7,0.0
1124,639515957466771458,0.2876364776063625,7,1.0
1124,639517331856302082,0.4506292086714976,8,1.0
1124,639522829414440962,0.3920849077605325,7,1.0
1124,639524272506667008,0.46889241369204177,12,1.0
1124,639524684823527424,0.31061522484295895,8,1.0
1124,639526540249399296,0.18432918563025272,10,1.0
1124,639526608968876032,0.1732125231630848,8,1.0
1124,639530044942712832,0.32823075608973606,9,1.0
1124,639536710748741634,0.24281884541496027,9,1.0
1124,648518415060828160,0.26796573662954126,11,1.0
1124,648518483780304896,0.4275478277370519,12,1.0
1124,648518552499781632,0.6407670165607237,6,1.0
1124,648518758658211840,0.5012030177363591,9,1.0
1124,648519239694548992,0.3159577640574077,9,1.0
1124,648520407925653504,0.2633515515689654,7,1.0
1124,648520545364606976,0.7214571343651177,12,1.0
1124,648520614084083712,0.5372072671855876,10,1.0
1124,648521163839897600,1.8317782601844463,10,1.0
1124,648521232559374336,0.6579016280508483,7,1.0
1124,648523019265769472,0.5159382729327959,9,1.0
1124,648521026417729538,0.4101550437226107,8,1.0
1124,648522950563078146,0.2232697625863628,10,1.0
1124,648526249081176064,0.8408254284809931,8,0.0
1124,648526317800652800,0.17726178420503244,7,0.0
1124,648526523959083008,1.0566987312248015,8,1.0
1124,648526592678559744,0.4099656955609643,6,1.0
1124,648526661398036480,0.4042813700998565,9,1.0
1124,648526730117513216,0.34565059294305145,7,1.0
1124,653022495724535808,0.1730498444353395,8,1.0
1124,657525751754522624,0.5195308081117045,6,1.0
1124,657526576388243456,0.5328020672127355,14,1.0
1124,657526645107720192,0.18371201208509666,6,1.0
1124,657527744619347968,0.42782917608342286,10,1.0
1124,657529119008882688,0.325532833129097,9,1.0
1124,657529187728359424,0.6091564053468087,13,1.0
1124,657528294391943169,0.35167359781861257,13,1.0
1124,657531799068475392,0.1775196189379917,7,1.0
1124,657533173458010112,0.6375074200058655,10,1.0
1124,662029901137707008,0.9280762742527091,10,1.0
1124,662029969857183744,2.5009140409940613,9,0.0
1124,662030107296137216,0.5110724791110711,12,1.0
1124,662030519612997632,0.35220667103292996,9,1.0
1124,662030588332474368,0.6138038722268255,11,1.0
1124,662030863210381312,0.46471174902924073,10,1.0
1124,662030931929858048,0.4984038638218642,9,1.0
1124,662032168880439296,0.33735801899325,15,1.0
1124,662032993514160128,0.3783291048438992,11,1.0
1124,662033062233636864,0.9176974427131721,11,1.0
1124,662033130953113600,1.857414876297587,10,1.0
1124,662033405831020544,0.4853509776703593,12,1.0
1124,662034436623171584,0.28718758686784857,10,1.0
1124,662034505342648320,0.24401613983631892,8,1.0
1124,662034642781601792,0.3112788704370848,11,1.0
1124,662034711501078528,0.15866311013331283,8,1.0
1124,662035467415322624,0.3316838682960815,11,1.0
1124,662035536134799360,0.3943321607540087,11,1.0
1124,662035604854276096,0.7422480290564636,10,1.0
1124,662035879732183040,0.44256372740703026,11,1.0
1124,662035948451659776,0.7906658579289041,12,1.0
1124,662036085890613248,0.181264291810299,12,1.0
1124,662036979243810816,1.2909622991223695,7,1.0
1124,662037047963287552,0.17566055521514673,7,1.0
1124,662037116682764288,0.1917262979931603,9,1.0
1124,662037185402241024,1.2620845824682327,12,1.0
1124,662037254121717760,0.8333058054836382,10,1.0
1124,662037322841194496,0.4435302331976219,11,1.0
1124,662037528999624704,0.20537137288244392,6,1.0
1124,662038078755438592,0.4901625357269999,11,1.0
1124,662038147474915328,0.7987852364867684,12,1.0
1124,662038216194392064,0.30924299159879365,9,1.0
1124,662038284913868800,0.6029287135857773,10,1.0
1124,662038422352822272,0.3323873252825222,7,0.0
1124,662038559791775744,0.23488524940696356,8,1.0
1124,662032031458267137,0.37272742623712,10,1.0
1124,662032031458271234,0.4542244065321579,15,1.0
1124,662035398712627201,0.3532085321736577,9,1.0
1124,662036498224254977,0.4111956949559602,7,1.0
1124,662038765983768578,0.2630134419676897,9,1.0
1124,662039453144973312,0.345404967155128,6,1.0
1124,662039521864450048,0.2975673609252521,8,1.0
1124,662043301435670528,0.162826997389944,10,1.0
1124,662044263508344832,0.8017561781859344,10,1.0
1124,662044469666775040,0.17362767925051903,8,1.0
1124,662044538386251776,0.4560766369085952,13,1.0
1124,662046393812123648,0.2796696940664979,14,0.0
1124,662046462531600384,0.3602551909783284,10,0.0
1124,662048111799042048,0.24806180826973123,10,1.0
1124,662048180518518784,0.2970747933950516,10,1.0
1124,662058763317936128,0.4497627986891164,11,1.0
1124,662059106915319808,0.841733770396209,10,1.0
1124,662059175634796544,0.6195675749177226,7,1.0
1124,671037581428785152,1.022540003095443,12,1.0
1124,671037650148261888,0.42926533124952193,13,1.0
1124,671037718867738624,0.22294150857958034,10,1.0
1124,671037787587215360,0.4685222113039985,10,1.0
1124,671037856306692096,0.5570971928110464,10,1.0
1124,671037925026168832,0.9612291026348916,8,1.0
1124,671038612220936192,0.4903242044908942,12,1.0
1124,671040261488377856,0.6421398550356775,7,1.0
1124,671041086122098688,0.15450564821808696,6,1.0
1124,671041223561052160,0.7182984445524732,13,1.0
1124,671041292280528896,0.4921649630863478,13,1.0
1124,671041361000005632,0.5306072950571096,13,1.0
1124,671041429719482368,0.6661576488624938,16,1.0
1124,671041498438959104,0.2408663250508542,8,1.0
1124,671041567158435840,1.0303713626058804,11,1.0
1124,671041979475296256,0.20574833283140131,8,1.0
1124,671042391792156672,0.3393610747398325,9,1.0
1124,671042529231110144,0.3050726236227424,9,1.0
1124,671038268640337922,0.23965437582059562,8,1.0
1124,671041773333647361,0.3317627103772144,13,1.0
1124,671043422601093122,0.3928185603633281,6,1.0
1124,671045209290702848,0.40146068829780224,9,1.0
1124,684547280799268864,0.17326029546749055,9,1.0
1124,684547761835606016,1.0588128290344174,12,1.0
1124,684547830555082752,1.5886860538972156,12,1.0
1124,684547899274559488,0.18342458744524565,9,1.0
1124,684547967994036224,1.1133259742070085,11,1.0
1124,684548036713512960,0.2512402414973924,7,1.0
1124,684548723908280320,0.5662419943493948,10,1.0
1124,684548792627757056,1.763606586994081,12,0.0
1124,684548861347233792,0.9921156511866961,12,0.0
1124,684548930066710528,0.6617318327860644,11,1.0
